reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
7da32bbc-be9c-4ddf-a031-9473659cefec,hanton sebastian,https://play-lh.googleusercontent.com/a-/ALV-UjUuVYDXVEh9SrNHAhBw4dP_VSyE2Fu5RvxuzKYh2wBZQ5X4HEU,terimakasih,5,0,3.0.0,2025-09-05 10:55:36,Terima kasih atas review yang telah diberikan Sahabat @hanton sebastian. Semoga Sahabat dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Via,2025-09-05 10:56:26,3.0.0,LivinMandiri
b5ca5464-d38e-457d-8f04-9a2bb845bf85,Aprilianus Delpano56,https://play-lh.googleusercontent.com/a/ACg8ocItfSheEYfdhuebKiY0Cu7nUWeaJiv2G5TXMz6scXwegSipVg=mo,mantap,3,0,3.0.0,2025-09-05 10:55:05,"Halo Sahabat @Aprilianus Delpano56, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ninis",2025-09-05 10:57:28,3.0.0,LivinMandiri
01ce249f-9130-4193-932a-53ac341b1894,Septian Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJjWIDqaTwp6Ionx1Rhy4R_9rxb1IgghKbyGF1S9-RZnbO19A=mo,aplikasi mobile banking yg lain ga ada yg lemot. Tapi aplikasi ini lemot bgt bikin emosi,1,0,3.1.0,2025-09-05 10:53:50,"Halo Sahabat @Septian Maulana, mohon maaf atas ketidaknyamanannya. Kami mohon kesediaan Sahabat melakukan force close pada aplikasi terlebih dahulu, pastikan jaringan data yg digunakan stabil (tdk menggunakan jaringan wifi) dan kami persilakan Sahabat utk mencoba bertransaksi kembali secara berkala. Tks~Nilam",2025-09-05 10:54:51,3.1.0,LivinMandiri
3f7aa045-2987-4547-8fe6-472055a05b04,Ramadhan Janorialdy,https://play-lh.googleusercontent.com/a/ACg8ocJxR7e0q1oqa49W1LcAkMwzxA3yWnt6wOofrau2NvJgkJMnIA=mo,untuk hp kentang sangat amat lemot,3,0,3.1.0,2025-09-05 10:52:30,"Halo Sahabat @Ramadhan Janorialdy, mohon maaf atas ketidaknyamannya. Apabila mengalami kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-09-05 11:18:03,3.1.0,LivinMandiri
6868f135-b3d5-4c72-8b5c-31a45f1895de,Taufan Sukma,https://play-lh.googleusercontent.com/a/ACg8ocK3SX8tUttk93NPZslWSk_1EJCfAC8ywVD0_KPusqWfyC1hCw=mo,RPT 02 BIKIN RIBET. UDAH BERHARI HARI SETELAH DARI BANK MASIH GINI AJA,1,0,3.1.0,2025-09-05 10:45:11,"Halo Sahabat @Taufan Sukma, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Azura",2025-09-05 10:47:15,3.1.0,LivinMandiri
f58c8bef-f93e-4679-a53b-e42dde1d7b6a,YUDA PANJAITAN,https://play-lh.googleusercontent.com/a/ACg8ocJ3fc1HFWZmbHvgcatfFE08WrzAgbnh3IT4F-PJmRc2eB7WOQ=mo,Livin saya nggak bisa daftar kenapa yah?,4,0,,2025-09-05 10:41:52,"Halo Sahabat @YUDA PANJAITAN, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-09-05 11:13:32,,LivinMandiri
4d54cd81-414b-4114-a449-8fda10eb3f13,Hendri Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjV1qhR_mrl3lK7Vk8C-GwQXXUWNrEcerlcE_JR_nuYz3tM3IDTq,sangat membantu sekali,5,0,3.0.0,2025-09-05 10:38:04,"Halo Sahabat @Hendri Hidayat, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Marla",2025-09-05 11:20:32,3.0.0,LivinMandiri
8c5eeb7d-1aeb-46c0-9a8c-cd7bfc5681b9,Faisaldewi Dewi,https://play-lh.googleusercontent.com/a/ACg8ocLjmwQ4UQFBazuYp9X6b_6jS4yVF7p1j7Hy5z6E68L4KUFCyA=mo,"kenapa point' saya hilang secara tiba2 ,tolong di jelaskan , hampir 100 poin Lo yang hilang ,",1,1,3.1.0,2025-09-05 10:34:31,"Halo Sahabat @Faisaldewi Dewi, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-09-05 10:36:18,3.1.0,LivinMandiri
65417911-2ba8-423e-8d7b-7c36bb05bcea,Queen Verendhira,https://play-lh.googleusercontent.com/a/ACg8ocKt3psWFgyIUGmBvNAm7mtB8YuLD0so6YWLS8vMhHltDTk2iQ=mo,Knp livin hrs di update trs ? memory udh full jd hrs hapus bbrpa aplikasi yg jg penting,5,0,3.0.0,2025-09-05 10:34:03,"Hai Sahabat @Queen Verendhira, mohon maaf atas ketidaknyamanannya. Apabila mengalami kendala pada Livin' by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan ya. Tks~Divia",2025-09-05 11:06:16,3.0.0,LivinMandiri
58c49f95-7e76-4863-95be-ac27ce92c7e8,Sunar di kalibeji,https://play-lh.googleusercontent.com/a-/ALV-UjXRYR8ZaOf5YJeWxTIkqv-S2jX9BzOonWCPNWDeRMY3FizToZJc,lengkapnya,5,0,3.1.0,2025-09-05 10:25:55,Terima kasih atas review yang telah diberikan Sahabat @Sunar di kalibeji. Semoga Sahabat dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Via,2025-09-05 10:27:08,3.1.0,LivinMandiri
ba97925c-b456-432d-b418-4aff540d9fee,Ilham Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocJSQdz3f6tWSqCIBIi1Q7duQecAnIROW6o79HOOoQu8dCDyKA=mo,Livin by mandiri saya kenapa gak bisa dibuka mohon bantuannya saya gak bisa ke kantor karna jauh,3,0,,2025-09-05 10:22:40,"Halo Sahabat @Ilham Fadilah, mohon maaf atas ketidaknyamannya. Apabila mengalami kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-09-05 10:24:10,,LivinMandiri
6f574281-33c4-425d-9805-5919879931f5,Ardi Yansyah,https://play-lh.googleusercontent.com/a/ACg8ocIIruepphs1YGiBmv1R1NLNHJDOmNlxeEaA02xiXaa-i4YCQA=mo,cs respon dengan lelet,1,0,,2025-09-05 10:20:46,"Halo Sahabat @Ardi Yansyah, mohon maaf atas ketidaknyamanannya. Perihal tsb akan menjadi perhatian bagi Bank Mandiri agar dapat terus menerus meningkatkan pelayanan kepada Sahabat dan seluruh nasabah setia Bank Mandiri. Tks~Nilam",2025-09-05 10:22:38,,LivinMandiri
fa71356b-95f9-4f1c-8bbe-67934b617dab,Yasa Sukarsa,https://play-lh.googleusercontent.com/a/ACg8ocIaQjOjQe56zJniZtFoCL0ZdDSLCJgt5q01trnXeDgak4zg4w=mo,bagus sangat membantu,5,0,3.0.0,2025-09-05 10:02:57,"Halo Sahabat @Yasa Sukarsa, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ninis",2025-09-05 10:07:14,3.0.0,LivinMandiri
ffdedee1-b64e-4f39-8f2d-326953da080d,Birham Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjWq84WayUSlMw531ZnF2HU4rk5s4_Jbf2-Da_6fC-adO04-7fLl,"updatean sampah !!!,,,, makin update bukannya mempermudah malah bikin aplikasi susah dibuka dan digunakan. bisa ga si bikin apk yg bagus,,,, payah",1,0,3.1.0,2025-09-05 09:51:06,"Halo Sahabat @Birham Maulana, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-09-05 09:56:05,3.1.0,LivinMandiri
dafaa30d-7bc9-412b-a74e-e80fe49561b7,Zainal Abidin,https://play-lh.googleusercontent.com/a-/ALV-UjVrLy2E5Rc6siUDg5aJQml5EpZtqgOiCfHh0sNzbSXEqALTEkP-,Cape keseringan update yg gk berguna dan gk ada gunanya,1,0,3.0.0,2025-09-05 09:41:20,"Halo Sahabat @Zainal Abidin, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Azura",2025-09-05 10:13:29,3.0.0,LivinMandiri
cc2c129f-c50c-4517-b6f1-81f2e115348c,Holy Knight,https://play-lh.googleusercontent.com/a-/ALV-UjVcllHlt7tZT3JeNAnF-GKfbRRlpovwU8bUpLwK7oEkglnKiyI,INI KENAPA JADI KENA BIAYA KALO TRANSFER,1,0,3.1.0,2025-09-05 09:33:39,"Halo Sahabat @Holy Knight, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Marla",2025-09-05 09:35:59,3.1.0,LivinMandiri
a3efc8a0-04b7-4608-9ca4-743ec0252b06,Kamara Metal,https://play-lh.googleusercontent.com/a/ACg8ocLRI6xEg_DLWGxI4x7oZWzV8u78DKE17yzb8MI_YCPV-sil9Q=mo,terima kasih,5,0,,2025-09-05 09:29:15,"Hai Sahabat @Kamara Metal, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-09-05 09:34:05,,LivinMandiri
f02a9f5d-c425-4812-9956-648e7d0f7e89,Moh. Haryono,https://play-lh.googleusercontent.com/a/ACg8ocKl_d3idSDAP2w5M2u3an-3LbMi26Md8AR3FC_TAkjVo76-_Q=mo,salah 3 kali di persulit👎👎👎👎buang buang waktu kuota pulsa,1,0,,2025-09-05 09:19:14,"Halo Sahabat @Moh. Haryono, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-09-05 09:31:45,,LivinMandiri
6756c942-f792-42f9-8341-1d33971d69f3,Herman Ab,https://play-lh.googleusercontent.com/a/ACg8ocJGNgIU1SW_aB8oZwt4qmNPfHJ5TCZqsXSSdHZDmo8lvYYs3A=mo,"Sangat bagus dn mudah, mantap..!!",5,0,,2025-09-05 09:06:22,"Halo Sahabat @Herman Ab, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Nilam",2025-09-05 09:09:39,,LivinMandiri
b86868bf-5c0b-4643-956d-0c01e372da85,Nana Icuk,https://play-lh.googleusercontent.com/a/ACg8ocIeCl3I8yqSjKNoZYnvETCDHf0_h_i2nTZqTjKww5aD0Je_4A=mo,min kapan fitur paylater mandiri dimunculkan,1,0,,2025-09-05 09:00:15,"Halo Sahabat @Nana Icuk, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Cira",2025-09-05 09:02:38,,LivinMandiri
54d8b3ff-d504-455e-8a4f-cc3ab7712d31,ANITA Anita,https://play-lh.googleusercontent.com/a/ACg8ocK5A9DWugcDlkwIuHIBUPXfteuPTVPUDoZXlPqOqD9hTnD0nA=mo,sangat Baek,5,0,3.0.0,2025-09-05 08:48:26,"Halo Sahabat @Anita Anita, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-09-05 08:51:45,3.0.0,LivinMandiri
bb5cb843-256a-4c56-b36b-1ce071a6698d,John Sapria,https://play-lh.googleusercontent.com/a/ACg8ocK3quFA9Vr2ycqSCTU0eBVpP68dF2qKmbVxtGQUg5igGDVM=mo,"aplikasinya belakangan ini gk jelas ,,mau verifikasi udah kedip mata gk juga bisa ,, maunya apa ini ya aplikasi,, buka aja susah",1,0,3.1.0,2025-09-05 08:42:38,"Hai Sahabat @John Sapria, mohon maaf atas ketidaknyamanannya. Jika terkendala verifikasi wajah maka dpt mencoba kembali dgn dipastikan pencahayaan baik dan wajah tidak terlalu dekat dgn kamera. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Ninis",2025-09-05 08:46:53,3.1.0,LivinMandiri
e99585d0-93fc-47b6-bcb1-16ed3027516a,Ezar Ar,https://play-lh.googleusercontent.com/a-/ALV-UjWr0CieWOIDMfaf_LNxsBtylvwsmqVLEyEA3G25bLKJZmwt6oMQ,ko livin tidak terhubung udah 2 hari,5,0,3.1.0,2025-09-05 08:38:19,"Halo Sahabat @Ezar Ar, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-09-05 08:40:04,3.1.0,LivinMandiri
c784c301-e300-4ca0-b427-30c7d14b2212,Teguh Arivianto,https://play-lh.googleusercontent.com/a/ACg8ocLlGv-uew3IP2eS4FQ0WeKRj5t6ZmppkamNO45qf2rgXvBsSA=mo,Mudah digunakan,5,0,3.0.0,2025-09-05 08:37:24,"Hai Sahabat @Teguh Arivianto, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-09-05 08:41:17,3.0.0,LivinMandiri
4e0ae4ad-ddb6-4b10-b943-80fb6f30d6d9,Pgs Saja,https://play-lh.googleusercontent.com/a-/ALV-UjXk2XLKe-L3HeVnbEkh7A5D1y4OwdQCcKW9ZAPO2lGwZ2sqi-mN,aplikasi ini jangan memakan tempat hp 🥺 jika update aplikasi ini mengapa harus menghapus aplikasi lain,1,0,3.0.0,2025-09-05 08:30:12,"Halo Sahabat @Pgs Saja, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Nilam",2025-09-05 08:34:38,3.0.0,LivinMandiri
0d39974c-6fc4-4454-b238-3c2b9a0be301,Purwita Pml,https://play-lh.googleusercontent.com/a/ACg8ocJ0GK407lUg0kENDMCHcxoQrQLiKbDm4dC7XqC5d2MOEFl-Qg=mo,bgusss mempermudahh tpi sering banget disruhh update aplikasi.....,4,0,3.0.0,2025-09-05 08:28:40,Terima kasih atas review yang telah diberikan Sahabat @Purwita Pml. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Azura,2025-09-05 08:34:43,3.0.0,LivinMandiri
1d32e614-ec5e-4106-b10d-6996fccea44f,Nunung Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjUzKCEEi1Abts98IEP9f8xyMm-r8fXByZEe8ukwy2whmL3CNjE,membatu,5,0,3.0.0,2025-09-05 08:26:10,"Halo Sahabat @Nunung Abdul, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Cira

",2025-09-05 08:29:58,3.0.0,LivinMandiri
1ef6b059-c2ae-483e-8b27-baae9f177e84,Damar Adi,https://play-lh.googleusercontent.com/a/ACg8ocL5sl2_gAidHj0_M7duHYF35gkcq1DoO2BePklFWirbO-ZEG7U=mo,God laaah,5,0,3.0.0,2025-09-05 08:23:35,"Halo Sahabat @Damar Adi, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-09-05 08:27:29,3.0.0,LivinMandiri
78c8100a-a7cc-4f30-a32e-1a5fc0cf70ed,Tiy0 alam,https://play-lh.googleusercontent.com/a/ACg8ocI_SbbTUx1tV6uJllUIT83vF91C-0N4C8N0WUy68ghuhZ92Hw=mo,sangat membantu,5,0,3.0.0,2025-09-05 08:20:41,"Halo Sahabat @Tiy0 alam, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ninis",2025-09-05 08:23:04,3.0.0,LivinMandiri
5e6aa1aa-3e50-44f7-8528-ff53ace5dcbe,Yusup Supriadi,https://play-lh.googleusercontent.com/a-/ALV-UjWz-LbJ2KWQr21emLvl-aFgkLYvISsV0X23ZZXA7C3IU07b4GY,"tolong dong deteksi verifikasi wajahnya diperbagus lagi, masa saya foto wajah sendiri susah banget kedeteksinya, mau buat tabungan susah banget.",1,0,,2025-09-05 08:11:08,"Halo Sahabat @yusup Supriadi, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Momo",2025-09-05 08:34:37,,LivinMandiri
bcdf5f7d-1a06-4ea5-b456-a6f94b5c37d0,jayadi,https://play-lh.googleusercontent.com/a/ACg8ocK662DaWeQ9_dBMhWre7RwychH8b5pFiOeynWyFYdF_Y_wiiA=mo,"Bermanfaat sekali,terima kasih bank mandiri",5,0,,2025-09-05 08:10:04,"Halo Sahabat @Jayadi, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vacilla",2025-09-05 08:11:48,,LivinMandiri
3f81fead-bc63-4f55-abe2-2b75e3ddb1e2,Elhinfilinaya El,https://play-lh.googleusercontent.com/a/ACg8ocJLaF_BYCBSDwt5H0XCM9bgq1DH0ROQLH5UFN1KoMWiJZtQnQ=mo,sangat bagus,5,0,3.0.0,2025-09-05 08:07:38,"Hai Sahabat @Elhinfilinaya El, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-09-05 08:12:09,3.0.0,LivinMandiri
